34.137	11.001	34.99	33.32	11.254	35.433	33.986	11.87	35.762	5	0	0	0.0033846	0	0	0
17.766	6.4727	34.972	17.964	5.9762	34.114	16.956	6.2999	34.393	5	0	0	0.0034406	0	0	0
17.766	6.4727	34.972	16.956	6.2999	34.393	16.757	6.7967	35.251	5	0	0	0.0035013	0	0	0
20.637	5.9768	34.969	21.333	6.2495	35.697	21.805	5.9103	35.218	5	0	0	0.0035697	0	0	0
66.13	-4.4287	34.884	66.909	-4.2959	34.406	66.73	-5.0434	35.227	5	0	0	0.0036166	0	0	0
66.13	-4.4287	34.884	66.73	-5.0434	35.227	66.551	-5.7908	36.048	5	0	0	0.0037099	0	0	0
19.285	-2.7576	34.861	19.836	-2.5647	34.544	19.807	-2.9087	35.244	6	0	0	0.0037341	0	0	0
19.285	-2.7576	34.861	19.807	-2.9087	35.244	19.779	-3.2527	35.944	6	0	0	0.0037811	0	0	0
23.491	5.4185	34.844	22.819	5.8526	35.435	23.905	5.7908	35.667	5	0	0	0.0038352	0	0	0
23.491	5.4185	34.844	23.905	5.7908	35.667	24.577	5.3566	35.076	5	0	0	0.0038959	0	0	0
27.696	-11.781	34.808	28.412	-11.357	34.351	27.766	-12.587	35.631	5	0	0	0.003956	0	0	0
20.098	46.91	34.758	19.368	46.539	34.406	19.421	47.215	35.251	5	0	0	0.0039996	0	0	0
20.098	46.91	34.758	19.421	47.215	35.251	20.151	47.588	35.604	5	0	0	0.0040526	0	0	0
42.459	43.303	34.715	41.708	43.057	34.141	41.683	43.749	35.106	5	0	0	0.0041049	0	0	0
42.459	43.303	34.715	41.683	43.749	35.106	42.434	43.995	35.681	5	0	0	0.0041686	0	0	0
18.775	6.1487	34.693	18.905	5.6739	33.854	17.964	5.9762	34.114	5	0	0	0.0042225	0	0	0
18.775	6.1487	34.693	17.964	5.9762	34.114	17.766	6.4727	34.972	5	0	0	0.0042832	0	0	0
33.472	10.385	34.662	32.806	9.77	34.334	33.32	11.254	35.433	5	0	0	0.0043451	0	0	0
22.404	5.4803	34.612	21.805	5.9103	35.218	22.819	5.8526	35.435	5	0	0	0.0043971	0	0	0
22.404	5.4803	34.612	22.819	5.8526	35.435	23.491	5.4185	34.844	5	0	0	0.0044578	0	0	0
34.954	10.746	34.546	34.289	10.131	34.218	34.137	11.001	34.99	5	0	0	0.0045088	0	0	0
34.954	10.746	34.546	34.137	11.001	34.99	34.803	11.615	35.318	5	0	0	0.0045707	0	0	0
19.836	-2.5647	34.544	20.386	-2.3715	34.226	20.358	-2.7153	34.926	6	0	0	0.0045949	0	0	0
19.836	-2.5647	34.544	20.358	-2.7153	34.926	19.807	-2.9087	35.244	6	0	0	0.0046233	0	0	0
22.816	-17.267	34.51	24.231	-16.501	34.465	22.596	-19.075	34.819	4	0	0	0.0047864	0	0	0
19.648	5.8681	34.451	19.989	5.3256	33.554	18.905	5.6739	33.854	5	0	0	0.0048452	0	0	0
19.648	5.8681	34.451	18.905	5.6739	33.854	18.775	6.1487	34.693	5	0	0	0.0048958	0	0	0
26.909	-11.398	34.44	27.625	-10.975	33.984	27.696	-11.781	34.808	5	0	0	0.0049452	0	0	0
26.909	-11.398	34.44	27.696	-11.781	34.808	27.766	-12.587	35.631	5	0	0	0.0050435	0	0	0
21.463	5.5339	34.411	20.637	5.9768	34.969	21.805	5.9103	35.218	5	0	0	0.0051006	0	0	0
21.463	5.5339	34.411	21.805	5.9103	35.218	22.404	5.4803	34.612	5	0	0	0.005151	0	0	0
19.368	46.539	34.406	18.637	46.167	34.053	19.421	47.215	35.251	5	0	0	0.0052041	0	0	0
66.909	-4.2959	34.406	67.688	-4.1627	33.927	67.51	-4.9095	34.747	5	0	0	0.0052509	0	0	0
66.909	-4.2959	34.406	67.51	-4.9095	34.747	66.73	-5.0434	35.227	5	0	0	0.0053079	0	0	0
43.235	42.856	34.325	42.484	42.61	33.75	42.459	43.303	34.715	5	0	0	0.0053602	0	0	0
43.235	42.856	34.325	42.459	43.303	34.715	43.21	43.548	35.29	5	0	0	0.0054238	0	0	0
20.775	46.605	34.264	20.045	46.233	33.912	20.098	46.91	34.758	5	0	0	0.0054675	0	0	0
20.775	46.605	34.264	20.098	46.91	34.758	20.828	47.282	35.109	5	0	0	0.0055205	0	0	0
24.161	4.9844	34.253	23.491	5.4185	34.844	24.577	5.3566	35.076	5	0	0	0.0055747	0	0	0
24.161	4.9844	34.253	24.577	5.3566	35.076	25.664	5.2948	35.309	5	0	0	0.0056762	0	0	0
21.622	-16.221	34.244	23.036	-15.458	34.2	22.816	-17.267	34.51	4	0	0	0.0058181	0	0	0
21.622	-16.221	34.244	22.816	-17.267	34.51	22.596	-19.075	34.819	4	0	0	0.006089	0	0	0
20.386	-2.3715	34.226	20.937	-2.1783	33.908	20.358	-2.7153	34.926	6	0	0	0.0061174	0	0	0
34.289	10.131	34.218	33.613	9.574	33.942	33.472	10.385	34.662	5	0	0	0.0061659	0	0	0
34.289	10.131	34.218	33.472	10.385	34.662	34.137	11.001	34.99	5	0	0	0.0062279	0	0	0
20.522	5.5875	34.21	19.989	5.3256	33.554	19.648	5.8681	34.451	5	0	0	0.0062739	0	0	0
20.522	5.5875	34.21	20.637	5.9768	34.969	21.463	5.5339	34.411	5	0	0	0.0063194	0	0	0
23.036	-15.458	34.2	24.451	-14.693	34.156	24.231	-16.501	34.465	4	0	0	0.0064612	0	0	0
23.036	-15.458	34.2	24.231	-16.501	34.465	22.816	-17.267	34.51	4	0	0	0.0066241	0	0	0
19.314	-2.4139	34.162	19.864	-2.2207	33.844	19.836	-2.5647	34.544	6	0	0	0.0066483	0	0	0
19.314	-2.4139	34.162	19.836	-2.5647	34.544	19.285	-2.7576	34.861	6	0	0	0.0066767	0	0	0
24.451	-14.693	34.156	25.865	-13.929	34.112	24.231	-16.501	34.465	4	0	0	0.0068396	0	0	0
41.708	43.057	34.141	40.957	42.812	33.566	41.683	43.749	35.106	5	0	0	0.0069032	0	0	0
17.964	5.9762	34.114	18.162	5.4797	33.256	16.956	6.2999	34.393	5	0	0	0.0069638	0	0	0
35.771	10.492	34.102	35.096	9.9351	33.826	34.954	10.746	34.546	5	0	0	0.0070124	0	0	0
35.771	10.492	34.102	34.954	10.746	34.546	34.803	11.615	35.318	5	0	0	0.0071137	0	0	0
58.536	79.049	34.096	57.859	78.84	33.722	58.627	79.589	34.901	5	0	0	0.0071565	0	0	0
66.309	-3.6818	34.063	67.088	-3.5485	33.584	66.909	-4.2959	34.406	5	0	0	0.0072034	0	0	0
66.309	-3.6818	34.063	66.909	-4.2959	34.406	66.13	-4.4287	34.884	5	0	0	0.0072603	0	0	0
23.075	5.0462	34.021	22.404	5.4803	34.612	23.491	5.4185	34.844	5	0	0	0.0073145	0	0	0
23.075	5.0462	34.021	23.491	5.4185	34.844	24.161	4.9844	34.253	5	0	0	0.0073751	0	0	0
27.625	-10.975	33.984	28.342	-10.551	33.528	28.412	-11.357	34.351	5	0	0	0.0074245	0	0	0
27.625	-10.975	33.984	28.412	-11.357	34.351	27.696	-11.781	34.808	5	0	0	0.0074845	0	0	0
33.613	9.574	33.942	33.08	9.1346	33.724	32.806	9.77	34.334	5	0	0	0.007521	0	0	0
33.613	9.574	33.942	32.806	9.77	34.334	33.472	10.385	34.662	5	0	0	0.0075761	0	0	0
21.842	-14.414	33.934	23.256	-13.649	33.891	23.036	-15.458	34.2	4	0	0	0.0077179	0	0	0
21.842	-14.414	33.934	23.036	-15.458	34.2	21.622	-16.221	34.244	4	0	0	0.0078808	0	0	0
44.011	42.408	33.934	43.258	42.209	33.424	43.235	42.856	34.325	5	0	0	0.0079307	0	0	0
44.011	42.408	33.934	43.235	42.856	34.325	43.21	43.548	35.29	5	0	0	0.0080347	0	0	0
67.688	-4.1627	33.927	68.468	-4.0294	33.448	67.51	-4.9095	34.747	5	0	0	0.0080917	0	0	0
-2.3234	42.549	33.922	-2.7132	41.947	33.413	-2.7365	43.049	34.773	5	0	0	0.0081433	0	0	0
20.045	46.233	33.912	19.318	45.907	33.616	19.368	46.539	34.406	5	0	0	0.0081849	0	0	0
20.045	46.233	33.912	19.368	46.539	34.406	20.098	46.91	34.758	5	0	0	0.008238	0	0	0
23.256	-13.649	33.891	24.656	-13.006	33.868	24.451	-14.693	34.156	4	0	0	0.0083739	0	0	0
23.256	-13.649	33.891	24.451	-14.693	34.156	23.036	-15.458	34.2	4	0	0	0.0085369	0	0	0
24.656	-13.006	33.868	25.761	-12.498	33.849	25.865	-13.929	34.112	4	0	0	0.0086395	0	0	0
24.656	-13.006	33.868	25.865	-13.929	34.112	24.451	-14.693	34.156	4	0	0	0.0087852	0	0	0
18.905	5.6739	33.854	19.008	5.2993	33.192	18.162	5.4797	33.256	5	0	0	0.0088261	0	0	0
18.905	5.6739	33.854	18.162	5.4797	33.256	17.964	5.9762	34.114	5	0	0	0.0088807	0	0	0
19.864	-2.2207	33.844	20.413	-2.0506	33.573	20.386	-2.3715	34.226	6	0	0	0.0089038	0	0	0
19.864	-2.2207	33.844	20.386	-2.3715	34.226	19.836	-2.5647	34.544	6	0	0	0.0089322	0	0	0
35.096	9.9351	33.826	34.42	9.378	33.55	34.289	10.131	34.218	5	0	0	0.0089785	0	0	0
35.096	9.9351	33.826	34.289	10.131	34.218	34.954	10.746	34.546	5	0	0	0.0090335	0	0	0
22.061	5.104	33.804	21.463	5.5339	34.411	22.404	5.4803	34.612	5	0	0	0.0090835	0	0	0
22.061	5.104	33.804	22.404	5.4803	34.612	23.075	5.0462	34.021	5	0	0	0.0091378	0	0	0
18.792	-2.2631	33.78	19.34	-2.093	33.509	19.314	-2.4139	34.162	6	0	0	0.009161	0	0	0
18.792	-2.2631	33.78	19.314	-2.4139	34.162	19.285	-2.7576	34.861	6	0	0	0.0092079	0	0	0
21.452	46.3	33.77	20.726	45.973	33.474	20.775	46.605	34.264	5	0	0	0.0092495	0	0	0
21.452	46.3	33.77	20.775	46.605	34.264	20.828	47.282	35.109	5	0	0	0.0093362	0	0	0
42.484	42.61	33.75	41.731	42.411	33.24	41.708	43.057	34.141	5	0	0	0.0093861	0	0	0
42.484	42.61	33.75	41.708	43.057	34.141	42.459	43.303	34.715	5	0	0	0.0094498	0	0	0
65.708	-3.0676	33.721	66.476	-2.9844	33.297	66.309	-3.6818	34.063	5	0	0	0.0094944	0	0	0
65.708	-3.0676	33.721	66.309	-3.6818	34.063	66.13	-4.4287	34.884	5	0	0	0.0095876	0	0	0
20.648	-13.369	33.669	22.047	-12.726	33.646	21.842	-14.414	33.934	4	0	0	0.0097235	0	0	0
20.648	-13.369	33.669	21.842	-14.414	33.934	21.622	-16.221	34.244	4	0	0	0.009994	0	0	0
59.123	78.717	33.662	58.446	78.509	33.29	58.536	79.049	34.096	5	0	0	0.010029	0	0	0
59.123	78.717	33.662	58.536	79.049	34.096	58.627	79.589	34.901	5	0	0	0.010099	0	0	0
22.047	-12.726	33.646	23.447	-12.082	33.623	23.256	-13.649	33.891	4	0	0	0.010229	0	0	0
22.047	-12.726	33.646	23.256	-13.649	33.891	21.842	-14.414	33.934	4	0	0	0.010375	0	0	0
23.447	-12.082	33.623	24.893	-11.061	33.535	24.656	-13.006	33.868	4	0	0	0.010525	0	0	0
23.447	-12.082	33.623	24.656	-13.006	33.868	23.256	-13.649	33.891	4	0	0	0.01066	0	0	0
26.838	-10.592	33.617	27.555	-10.169	33.161	27.625	-10.975	33.984	5	0	0	0.010709	0	0	0
26.838	-10.592	33.617	27.625	-10.975	33.984	26.909	-11.398	34.44	5	0	0	0.010769	0	0	0
19.318	45.907	33.616	18.745	45.649	33.383	18.637	46.167	34.053	5	0	0	0.010801	0	0	0
19.318	45.907	33.616	18.637	46.167	34.053	19.368	46.539	34.406	5	0	0	0.010848	0	0	0
67.088	-3.5485	33.584	67.856	-3.4653	33.161	67.688	-4.1627	33.927	5	0	0	0.010892	0	0	0
67.088	-3.5485	33.584	67.688	-4.1627	33.927	66.909	-4.2959	34.406	5	0	0	0.010949	0	0	0
-1.5198	42.653	33.578	-1.9103	42.05	33.07	-2.3234	42.549	33.922	5	0	0	0.010992	0	0	0
-1.5198	42.653	33.578	-2.3234	42.549	33.922	-2.7365	43.049	34.773	5	0	0	0.011076	0	0	0
20.413	-2.0506	33.573	20.846	-1.9164	33.359	20.937	-2.1783	33.908	6	0	0	0.011094	0	0	0
20.413	-2.0506	33.573	20.937	-2.1783	33.908	20.386	-2.3715	34.226	6	0	0	0.011119	0	0	0
20.893	5.1705	33.555	20.522	5.5875	34.21	21.463	5.5339	34.411	5	0	0	0.011171	0	0	0
20.893	5.1705	33.555	21.463	5.5339	34.411	22.061	5.104	33.804	5	0	0	0.011242	0	0	0
19.989	5.3256	33.554	19.008	5.2993	33.192	18.905	5.6739	33.854	5	0	0	0.01131	0	0	0
34.42	9.378	33.55	33.776	8.6393	33.112	33.613	9.574	33.942	5	0	0	0.011364	0	0	0
34.42	9.378	33.55	33.613	9.574	33.942	34.289	10.131	34.218	5	0	0	0.011415	0	0	0
24.893	-11.061	33.535	25.761	-12.498	33.849	24.656	-13.006	33.868	4	0	0	0.011601	0	0	0
26.794	-9.6289	33.533	26.508	-8.6952	32.65	27.855	-8.9077	33.232	4	0	0	0.011696	0	0	0
26.794	-9.6289	33.533	27.855	-8.9077	33.232	29.202	-9.1201	33.814	4	0	0	0.011875	0	0	0
28.342	-10.551	33.528	29.058	-10.128	33.072	28.412	-11.357	34.351	5	0	0	0.011935	0	0	0
35.732	9.7804	33.517	35.258	9.0003	32.996	35.096	9.9351	33.826	5	0	0	0.011977	0	0	0
35.732	9.7804	33.517	35.096	9.9351	33.826	35.771	10.492	34.102	5	0	0	0.012013	0	0	0
19.34	-2.093	33.509	19.889	-1.9228	33.238	19.864	-2.2207	33.844	6	0	0	0.012036	0	0	0
19.34	-2.093	33.509	19.864	-2.2207	33.844	19.314	-2.4139	34.162	6	0	0	0.012061	0	0	0
20.726	45.973	33.474	19.999	45.647	33.179	20.045	46.233	33.912	5	0	0	0.0121	0	0	0
20.726	45.973	33.474	20.045	46.233	33.912	20.775	46.605	34.264	5	0	0	0.012148	0	0	0
21.094	-11.998	33.452	22.284	-10.782	33.313	22.047	-12.726	33.646	4	0	0	0.012261	0	0	0
21.094	-11.998	33.452	22.047	-12.726	33.646	20.648	-13.369	33.669	4	0	0	0.012359	0	0	0
43.258	42.209	33.424	42.505	42.01	32.914	42.484	42.61	33.75	5	0	0	0.012406	0	0	0
43.258	42.209	33.424	42.484	42.61	33.75	43.235	42.856	34.325	5	0	0	0.012463	0	0	0
33.407	-11.369	33.387	34.94	-11.204	33.335	32.554	-12.749	34.1	4	0	0	0.012613	0	0	0
23.638	-10.516	33.355	24.893	-11.061	33.535	23.447	-12.082	33.623	4	0	0	0.012734	0	0	0
22.284	-10.782	33.313	23.638	-10.516	33.355	23.447	-12.082	33.623	4	0	0	0.012868	0	0	0
22.284	-10.782	33.313	23.447	-12.082	33.623	22.047	-12.726	33.646	4	0	0	0.013061	0	0	0
66.476	-2.9844	33.297	67.243	-2.9012	32.873	67.088	-3.5485	33.584	5	0	0	0.013103	0	0	0
66.476	-2.9844	33.297	67.088	-3.5485	33.584	66.309	-3.6818	34.063	5	0	0	0.013154	0	0	0
37.001	85.399	33.297	36.467	84.773	33.027	36.827	86.107	34.056	5	0	0	0.013204	0	0	0
58.446	78.509	33.29	57.768	78.301	32.917	57.859	78.84	33.722	5	0	0	0.013239	0	0	0
58.446	78.509	33.29	57.859	78.84	33.722	58.536	79.049	34.096	5	0	0	0.013282	0	0	0
32.7	16.257	33.263	31.186	16.162	33.101	33.565	17.669	33.836	4	0	0	0.013428	0	0	0
24.388	-10.138	33.254	24.191	-9.2184	32.409	25.448	-9.4166	32.952	4	0	0	0.01352	0	0	0
24.388	-10.138	33.254	25.448	-9.4166	32.952	26.794	-9.6289	33.533	4	0	0	0.013699	0	0	0
26.051	-10.21	33.249	26.773	-9.8403	32.848	26.838	-10.592	33.617	5	0	0	0.013746	0	0	0
26.051	-10.21	33.249	26.838	-10.592	33.617	26.909	-11.398	34.44	5	0	0	0.013844	0	0	0
18.927	-1.9922	33.244	19.371	-1.7232	32.756	19.34	-2.093	33.509	6	0	0	0.013863	0	0	0
18.927	-1.9922	33.244	19.34	-2.093	33.509	18.792	-2.2631	33.78	6	0	0	0.01388	0	0	0
41.731	42.411	33.24	41.138	42.254	32.838	40.957	42.812	33.566	5	0	0	0.013918	0	0	0
41.731	42.411	33.24	40.957	42.812	33.566	41.708	43.057	34.141	5	0	0	0.013974	0	0	0
19.889	-1.9228	33.238	20.443	-1.6808	32.82	20.413	-2.0506	33.573	6	0	0	0.014	0	0	0
19.889	-1.9228	33.238	20.413	-2.0506	33.573	19.864	-2.2207	33.844	6	0	0	0.014023	0	0	0
27.855	-8.9077	33.232	27.567	-7.9738	32.348	29.202	-9.1201	33.814	4	0	0	0.014131	0	0	0
22.66	4.674	33.198	22.061	5.104	33.804	23.075	5.0462	34.021	5	0	0	0.014183	0	0	0
22.66	4.674	33.198	23.075	5.0462	34.021	24.161	4.9844	34.253	5	0	0	0.014284	0	0	0
19.999	45.647	33.179	19.261	45.179	32.706	19.318	45.907	33.616	5	0	0	0.01433	0	0	0
19.999	45.647	33.179	19.318	45.907	33.616	20.045	46.233	33.912	5	0	0	0.014374	0	0	0
21.791	4.807	33.167	20.893	5.1705	33.555	22.061	5.104	33.804	5	0	0	0.014417	0	0	0
21.791	4.807	33.167	22.061	5.104	33.804	22.66	4.674	33.198	5	0	0	0.014454	0	0	0
43.869	41.893	33.167	43.285	41.465	32.386	43.258	42.209	33.424	5	0	0	0.014496	0	0	0
43.869	41.893	33.167	43.258	42.209	33.424	44.011	42.408	33.934	5	0	0	0.014534	0	0	0
27.555	-10.169	33.161	28.276	-9.7993	32.76	28.342	-10.551	33.528	5	0	0	0.014581	0	0	0
27.555	-10.169	33.161	28.342	-10.551	33.528	27.625	-10.975	33.984	5	0	0	0.014641	0	0	0
67.856	-3.4653	33.161	68.461	-3.3997	32.826	68.468	-4.0294	33.448	5	0	0	0.014675	0	0	0
67.856	-3.4653	33.161	68.468	-4.0294	33.448	67.688	-4.1627	33.927	5	0	0	0.014725	0	0	0
70.803	68.78	33.149	71.531	69.001	32.765	70.685	68.151	33.964	5	0	0	0.014774	0	0	0
21.263	45.768	33.129	20.668	45.245	32.564	20.726	45.973	33.474	5	0	0	0.01481	0	0	0
21.263	45.768	33.129	20.726	45.973	33.474	21.452	46.3	33.77	5	0	0	0.014841	0	0	0
33.776	8.6393	33.112	33.08	9.1346	33.724	33.613	9.574	33.942	5	0	0	0.014914	0	0	0
65.993	-2.5394	33.071	66.668	-2.181	32.415	66.476	-2.9844	33.297	5	0	0	0.014952	0	0	0
65.993	-2.5394	33.071	66.476	-2.9844	33.297	65.708	-3.0676	33.721	5	0	0	0.014986	0	0	0
-1.9103	42.05	33.07	-2.3004	41.448	32.562	-2.7132	41.947	33.413	5	0	0	0.015028	0	0	0
-1.9103	42.05	33.07	-2.7132	41.947	33.413	-2.3234	42.549	33.922	5	0	0	0.01508	0	0	0
21.121	-1.6712	33.047	21.26	-1.4729	32.432	21.759	-1.5811	32.894	6	0	0	0.015104	0	0	0
21.121	-1.6712	33.047	21.759	-1.5811	32.894	22.258	-1.6893	33.356	6	0	0	0.015146	0	0	0
35.258	9.0003	32.996	34.551	8.6249	32.881	34.42	9.378	33.55	5	0	0	0.015194	0	0	0
35.258	9.0003	32.996	34.42	9.378	33.55	35.096	9.9351	33.826	5	0	0	0.015268	0	0	0
48.089	-3.7724	32.995	48.806	-3.4623	32.711	47.96	-4.4329	33.749	5	0	0	0.015314	0	0	0
1.2011	4.6746	32.975	0.53032	4.6061	32.618	1.3903	5.1797	33.73	5	0	0	0.015353	0	0	0
36.295	-1.4868	32.971	36.833	-1.4368	32.699	36.179	-1.7477	33.621	6	0	0	0.015377	0	0	0
25.448	-9.4166	32.952	25.161	-8.4828	32.068	26.508	-8.6952	32.65	4	0	0	0.015472	0	0	0
25.448	-9.4166	32.952	26.508	-8.6952	32.65	26.794	-9.6289	33.533	4	0	0	0.015579	0	0	0
57.768	78.301	32.917	57.091	78.093	32.544	57.859	78.84	33.722	5	0	0	0.015621	0	0	0
42.505	42.01	32.914	41.758	41.667	32.202	41.731	42.411	33.24	5	0	0	0.015677	0	0	0
42.505	42.01	32.914	41.731	42.411	33.24	42.484	42.61	33.75	5	0	0	0.015729	0	0	0
21.759	-1.5811	32.894	21.897	-1.3825	32.277	22.258	-1.6893	33.356	6	0	0	0.015754	0	0	0
34.551	8.6249	32.881	33.776	8.6393	33.112	34.42	9.378	33.55	5	0	0	0.0158	0	0	0
67.243	-2.9012	32.873	68.048	-2.6619	32.278	67.856	-3.4653	33.161	5	0	0	0.015849	0	0	0
67.243	-2.9012	32.873	67.856	-3.4653	33.161	67.088	-3.5485	33.584	5	0	0	0.015896	0	0	0
59.032	78.177	32.857	58.355	77.969	32.484	58.446	78.509	33.29	5	0	0	0.015931	0	0	0
59.032	78.177	32.857	58.446	78.509	33.29	59.123	78.717	33.662	5	0	0	0.015974	0	0	0
33.348	14.939	32.85	31.835	14.846	32.689	32.7	16.257	33.263	4	0	0	0.016102	0	0	0
33.348	14.939	32.85	32.7	16.257	33.263	33.565	17.669	33.836	4	0	0	0.016345	0	0	0
26.773	-9.8403	32.848	27.494	-9.4707	32.447	27.555	-10.169	33.161	5	0	0	0.01639	0	0	0
26.773	-9.8403	32.848	27.555	-10.169	33.161	26.838	-10.592	33.617	5	0	0	0.016443	0	0	0
18	-1.8185	32.842	18.609	-1.8217	32.986	17.492	-1.9903	33.29	6	0	0	0.016467	0	0	0
20.443	-1.6808	32.82	20.846	-1.9164	33.359	20.413	-2.0506	33.573	6	0	0	0.0165	0	0	0
